,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
4380,2950439,nongzhanguan_aq,2018-04-07 13:00:00,0.034,0.030666666666666665,0.18666666666666668,0.03333333333333333,0.092,0.02666666666666667
4381,2950440,wanliu_aq,2018-04-07 13:00:00,0.033,0.028666666666666667,0.19333333333333333,0.04,0.1,0.02
4382,2950441,beibuxinqu_aq,2018-04-07 13:00:00,0.051,0.08533333333333333,0.25666666666666665,0.02666666666666667,0.028,0.006666666666666667
4383,2950442,zhiwuyuan_aq,2018-04-07 13:00:00,0.049,0.0635,0.26,0.030000000000000002,0.037,0.015
4384,2950443,fengtaihuayuan_aq,2018-04-07 13:00:00,0.047,0.041666666666666664,0.2633333333333333,0.03333333333333333,0.046,0.023333333333333334
4385,2950444,yungang_aq,2018-04-07 13:00:00,0.038,0.036,0.19666666666666666,0.02666666666666667,0.08,0.023333333333333334
4386,2950445,gucheng_aq,2018-04-07 13:00:00,0.044,0.04766666666666667,0.38,0.04,0.008,0.016666666666666666
4387,2950446,fangshan_aq,2018-04-07 13:00:00,0.038,0.042666666666666665,0.20666666666666667,0.02666666666666667,0.094,0.023333333333333334
4388,2950447,daxing_aq,2018-04-07 13:00:00,0.045,0.046,0.3333333333333333,0.04666666666666666,0.012,0.013333333333333334
4389,2950448,yizhuang_aq,2018-04-07 13:00:00,0.029,0.034333333333333334,0.22,0.03333333333333333,0.092,0.01
4390,2950449,tongzhou_aq,2018-04-07 13:00:00,0.036,0.035333333333333335,0.18,0.03333333333333333,0.084,0.016666666666666666
4391,2950450,shunyi_aq,2018-04-07 13:00:00,0.042,0.029,0.19,0.04,0.094,0.023333333333333334
4392,2950451,pingchang_aq,2018-04-07 13:00:00,0.044,0.030666666666666665,0.11666666666666667,0.03333333333333333,0.11,0.016666666666666666
4393,2950452,mentougou_aq,2018-04-07 13:00:00,0.048,0.042333333333333334,0.3,0.04666666666666666,0.02,0.01
4394,2950453,pinggu_aq,2018-04-07 13:00:00,0.034,0.016,0.08333333333333333,0.04666666666666666,0.132,0.02
4395,2950454,huairou_aq,2018-04-07 13:00:00,0.036,0.027,0.17,0.04,0.098,0.006666666666666667
4396,2950455,miyun_aq,2018-04-07 13:00:00,0.03,0.022,0.14666666666666667,0.03333333333333333,0.128,0.006666666666666667
4397,2950456,yanqin_aq,2018-04-07 13:00:00,0.033,0.027333333333333334,0.11,0.02,0.138,0.016666666666666666
4398,2950457,dingling_aq,2018-04-07 13:00:00,0.024,0.021666666666666667,0.06666666666666667,0.02,0.146,0.01
4399,2950458,badaling_aq,2018-04-07 13:00:00,0.021,0.035666666666666666,0.13,0.02,0.13,0.013333333333333334
4400,2950459,miyunshuiku_aq,2018-04-07 13:00:00,0.018,0.015333333333333332,0.05,0.013333333333333334,0.166,0.006666666666666667
4401,2950460,donggaocun_aq,2018-04-07 13:00:00,0.025,0.013,0.07666666666666666,0.02,0.178,0.01
4402,2950461,yongledian_aq,2018-04-07 13:00:00,0.04,0.03333333333333333,0.22666666666666666,0.03333333333333333,0.092,0.02
4403,2950462,yufa_aq,2018-04-07 13:00:00,0.041,0.033666666666666664,0.18333333333333332,0.04,0.09,0.023333333333333334
4404,2950463,liulihe_aq,2018-04-07 13:00:00,0.044,0.045,0.17,0.04,0.058,0.006666666666666667
4405,2950464,qianmen_aq,2018-04-07 13:00:00,0.053,0.037,0.3,0.05333333333333334,0.048,0.02666666666666667
4406,2950465,yongdingmennei_aq,2018-04-07 13:00:00,0.046,0.035,0.31333333333333335,0.04666666666666666,0.066,0.03
4407,2950466,xizhimenbei_aq,2018-04-07 13:00:00,0.044,0.03166666666666667,0.20333333333333334,0.04,0.096,0.03
4408,2950467,nansanhuan_aq,2018-04-07 13:00:00,0.052,0.03833333333333333,0.3433333333333333,0.05333333333333334,0.036,0.02666666666666667
4409,2950468,dongsihuan_aq,2018-04-07 13:00:00,0.037,0.034,0.3433333333333333,0.060000000000000005,0.034,0.013333333333333334
4410,2950490,dongsi_aq,2018-04-07 14:00:00,0.037,0.03333333333333333,0.18333333333333332,0.02,0.106,0.03666666666666667
4411,2950491,tiantan_aq,2018-04-07 14:00:00,0.043,0.031,0.26666666666666666,0.04,0.054,0.03
4412,2950492,guanyuan_aq,2018-04-07 14:00:00,0.034,0.030333333333333334,0.25333333333333335,0.02666666666666667,0.072,0.03
4413,2950493,wanshouxigong_aq,2018-04-07 14:00:00,0.039,0.028,0.19333333333333333,0.04,0.064,0.02
4414,2950494,aotizhongxin_aq,2018-04-07 14:00:00,0.033,0.03,0.24333333333333335,0.04,0.058,0.02
4415,2950495,nongzhanguan_aq,2018-04-07 14:00:00,0.034,0.029333333333333333,0.22666666666666666,0.03333333333333333,0.068,0.02
4416,2950496,wanliu_aq,2018-04-07 14:00:00,0.036,0.030333333333333334,0.24333333333333335,0.04666666666666666,0.06,0.016666666666666666
4417,2950497,beibuxinqu_aq,2018-04-07 14:00:00,0.074,0.12266666666666666,0.27,0.03333333333333333,0.004,0.006666666666666667
4418,2950498,zhiwuyuan_aq,2018-04-07 14:00:00,0.0595,0.081,0.2833333333333333,0.03333333333333333,0.012,0.011666666666666667
4419,2950499,fengtaihuayuan_aq,2018-04-07 14:00:00,0.045,0.03933333333333333,0.2966666666666667,0.03333333333333333,0.02,0.016666666666666666
4420,2950500,yungang_aq,2018-04-07 14:00:00,0.043,0.03866666666666667,0.23666666666666666,0.02666666666666667,0.048,0.02
4421,2950501,gucheng_aq,2018-04-07 14:00:00,0.059,0.069,0.39,0.07333333333333333,0.008,0.01
4422,2950502,fangshan_aq,2018-04-07 14:00:00,0.039,0.04633333333333333,0.3233333333333333,0.04,0.028,0.02
4423,2950503,daxing_aq,2018-04-07 14:00:00,0.039,0.04833333333333333,0.3333333333333333,0.04666666666666666,0.004,0.01
4424,2950504,yizhuang_aq,2018-04-07 14:00:00,0.034,0.03266666666666666,0.20333333333333334,0.03333333333333333,0.09,0.01
4425,2950505,tongzhou_aq,2018-04-07 14:00:00,0.045,0.04566666666666667,0.21,0.03333333333333333,0.06,0.013333333333333334
4426,2950506,shunyi_aq,2018-04-07 14:00:00,0.039,0.026,0.16333333333333333,0.04,0.106,0.013333333333333334
4427,2950507,pingchang_aq,2018-04-07 14:00:00,0.033,0.027,0.12,0.03333333333333333,0.104,0.02
4428,2950508,mentougou_aq,2018-04-07 14:00:00,0.043,0.042333333333333334,0.2866666666666667,0.04,0.012,0.006666666666666667
4429,2950509,pinggu_aq,2018-04-07 14:00:00,0.025,0.011,0.06666666666666667,0.04,0.132,0.02
4430,2950510,huairou_aq,2018-04-07 14:00:00,0.036,0.024666666666666667,0.12666666666666668,0.04,0.114,0.006666666666666667
4431,2950511,miyun_aq,2018-04-07 14:00:00,0.035,0.021666666666666667,0.17666666666666667,0.03333333333333333,0.092,0.006666666666666667
4432,2950512,yanqin_aq,2018-04-07 14:00:00,0.032,0.028,0.10333333333333333,0.02,0.136,0.02
4433,2950513,dingling_aq,2018-04-07 14:00:00,0.023,0.018,0.06,0.02,0.148,0.01
4434,2950514,badaling_aq,2018-04-07 14:00:00,0.0195,0.03866666666666667,0.18,0.02,0.094,0.013333333333333334
4435,2950515,miyunshuiku_aq,2018-04-07 14:00:00,0.016,0.015333333333333332,0.04666666666666667,0.013333333333333334,0.138,0.006666666666666667
4436,2950516,donggaocun_aq,2018-04-07 14:00:00,0.025,0.015,0.1,0.02,0.156,0.023333333333333334
4437,2950517,yongledian_aq,2018-04-07 14:00:00,0.039,0.03266666666666666,0.23,0.04666666666666666,0.076,0.023333333333333334
4438,2950518,yufa_aq,2018-04-07 14:00:00,0.049,0.035,0.19,0.04,0.074,0.02
4439,2950519,liulihe_aq,2018-04-07 14:00:00,0.053,0.03933333333333333,0.19333333333333333,0.05333333333333334,0.024,0.006666666666666667
4440,2950520,qianmen_aq,2018-04-07 14:00:00,0.046,0.03233333333333333,0.30333333333333334,0.04666666666666666,0.036,0.023333333333333334
4441,2950521,yongdingmennei_aq,2018-04-07 14:00:00,0.04,0.03,0.3,0.05333333333333334,0.064,0.03
4442,2950522,xizhimenbei_aq,2018-04-07 14:00:00,0.042,0.029,0.25666666666666665,0.04666666666666666,0.064,0.02666666666666667
4443,2950523,nansanhuan_aq,2018-04-07 14:00:00,0.052,0.04133333333333333,0.35,0.05333333333333334,0.024,0.023333333333333334
4444,2950524,dongsihuan_aq,2018-04-07 14:00:00,0.044,0.034,0.37333333333333335,0.06666666666666667,0.006,0.006666666666666667
4445,2950546,dongsi_aq,2018-04-07 15:00:00,0.041,0.032,0.18666666666666668,0.02666666666666667,0.088,0.03666666666666667
4446,2950547,tiantan_aq,2018-04-07 15:00:00,0.041,0.029666666666666668,0.26666666666666666,0.04,0.044,0.03
4447,2950548,guanyuan_aq,2018-04-07 15:00:00,0.036,0.027333333333333334,0.2,0.02666666666666667,0.094,0.03
4448,2950549,wanshouxigong_aq,2018-04-07 15:00:00,0.045,0.029,0.20666666666666667,0.04,0.052,0.023333333333333334
4449,2950550,aotizhongxin_aq,2018-04-07 15:00:00,0.03,0.03133333333333333,0.25333333333333335,0.03333333333333333,0.042,0.02
4450,2950551,nongzhanguan_aq,2018-04-07 15:00:00,0.037,0.033,0.2966666666666667,0.04,0.018,0.016666666666666666
4451,2950552,wanliu_aq,2018-04-07 15:00:00,0.032,0.028,0.23666666666666666,0.04666666666666666,0.06,0.013333333333333334
4452,2950553,beibuxinqu_aq,2018-04-07 15:00:00,0.061,0.118,0.2866666666666667,0.04,0.004,0.006666666666666667
4453,2950554,zhiwuyuan_aq,2018-04-07 15:00:00,0.055,0.07716666666666666,0.29,0.03666666666666667,0.01,0.01
4454,2950555,fengtaihuayuan_aq,2018-04-07 15:00:00,0.049,0.036333333333333336,0.29333333333333333,0.03333333333333333,0.016,0.013333333333333334
4455,2950556,yungang_aq,2018-04-07 15:00:00,0.046,0.043,0.31,0.03333333333333333,0.004,0.013333333333333334
4456,2950557,gucheng_aq,2018-04-07 15:00:00,0.056,0.061,0.37333333333333335,0.060000000000000005,0.004,0.006666666666666667
4457,2950558,fangshan_aq,2018-04-07 15:00:00,0.042,0.052333333333333336,0.36666666666666664,0.03333333333333333,0.004,0.016666666666666666
4458,2950559,daxing_aq,2018-04-07 15:00:00,0.042,0.044333333333333336,0.29333333333333333,0.04666666666666666,0.014,0.01
4459,2950560,yizhuang_aq,2018-04-07 15:00:00,0.033,0.03166666666666667,0.23,0.04,0.062,0.01
4460,2950561,tongzhou_aq,2018-04-07 15:00:00,0.047,0.047,0.16333333333333333,0.03333333333333333,0.08,0.013333333333333334
4461,2950562,shunyi_aq,2018-04-07 15:00:00,0.032,0.02266666666666667,0.10666666666666667,0.04,0.128,0.013333333333333334
4462,2950563,pingchang_aq,2018-04-07 15:00:00,0.033,0.023333333333333334,0.1,0.03333333333333333,0.12,0.016666666666666666
4463,2950564,mentougou_aq,2018-04-07 15:00:00,0.043,0.04133333333333333,0.26666666666666666,0.03333333333333333,0.01,0.006666666666666667
4464,2950565,pinggu_aq,2018-04-07 15:00:00,0.026,0.012333333333333333,0.056666666666666664,0.04,0.142,0.016666666666666666
4465,2950566,huairou_aq,2018-04-07 15:00:00,0.026,0.021,0.07666666666666666,0.03333333333333333,0.116,0.006666666666666667
4466,2950567,miyun_aq,2018-04-07 15:00:00,0.031,0.024,0.22,0.02,0.04,0.006666666666666667
4467,2950568,yanqin_aq,2018-04-07 15:00:00,0.031,0.028,0.11,0.02,0.13,0.02
4468,2950569,dingling_aq,2018-04-07 15:00:00,0.018,0.017666666666666667,0.06,0.02666666666666667,0.154,0.01
4469,2950570,badaling_aq,2018-04-07 15:00:00,0.0185,0.03833333333333333,0.23,0.02666666666666667,0.066,0.013333333333333334
4470,2950571,miyunshuiku_aq,2018-04-07 15:00:00,0.019,0.013,0.05333333333333334,0.013333333333333334,0.118,0.006666666666666667
4471,2950572,donggaocun_aq,2018-04-07 15:00:00,0.028,0.017666666666666667,0.11,0.02666666666666667,0.148,0.05
4472,2950573,yongledian_aq,2018-04-07 15:00:00,0.031,0.032,0.23666666666666666,0.10666666666666667,0.064,0.023333333333333334
4473,2950574,yufa_aq,2018-04-07 15:00:00,0.056,0.03833333333333333,0.25666666666666665,0.04,0.026,0.03
4474,2950575,liulihe_aq,2018-04-07 15:00:00,0.035,0.03833333333333333,0.2,0.04,0.036,0.006666666666666667
4475,2950576,qianmen_aq,2018-04-07 15:00:00,0.045,0.032,0.30666666666666664,0.04666666666666666,0.026,0.023333333333333334
4476,2950577,yongdingmennei_aq,2018-04-07 15:00:00,0.038,0.03,0.31666666666666665,0.04,0.048,0.03
4477,2950578,xizhimenbei_aq,2018-04-07 15:00:00,0.047,0.028666666666666667,0.29333333333333333,0.05333333333333334,0.044,0.02666666666666667
4478,2950579,nansanhuan_aq,2018-04-07 15:00:00,0.054,0.03833333333333333,0.3233333333333333,0.04666666666666666,0.032,0.02666666666666667
4479,2950580,dongsihuan_aq,2018-04-07 15:00:00,0.047,0.041,0.37,0.060000000000000005,0.004,0.023333333333333334
4480,2950622,dongsi_aq,2018-04-07 16:00:00,0.046,0.037333333333333336,0.22,0.02666666666666667,0.054,0.03333333333333333
4481,2950623,tiantan_aq,2018-04-07 16:00:00,0.049,0.03233333333333333,0.22,0.05333333333333334,0.056,0.03
4482,2950624,guanyuan_aq,2018-04-07 16:00:00,0.033,0.027666666666666666,0.24,0.03333333333333333,0.06,0.03333333333333333
4483,2950625,wanshouxigong_aq,2018-04-07 16:00:00,0.04,0.028666666666666667,0.20666666666666667,0.04666666666666666,0.04,0.023333333333333334
4484,2950626,aotizhongxin_aq,2018-04-07 16:00:00,0.059,0.033666666666666664,0.24,0.03333333333333333,0.038,0.02
4485,2950627,nongzhanguan_aq,2018-04-07 16:00:00,0.045,0.034666666666666665,0.2633333333333333,0.04,0.026,0.016666666666666666
4486,2950628,wanliu_aq,2018-04-07 16:00:00,0.044,0.038,0.31333333333333335,0.05333333333333334,0.004,0.01
4487,2950629,beibuxinqu_aq,2018-04-07 16:00:00,0.052,0.048,0.2966666666666667,0.03333333333333333,0.004,0.006666666666666667
4488,2950630,zhiwuyuan_aq,2018-04-07 16:00:00,0.05,0.04033333333333333,0.27666666666666667,0.03333333333333333,0.017,0.011666666666666667
4489,2950631,fengtaihuayuan_aq,2018-04-07 16:00:00,0.048,0.03266666666666666,0.25666666666666665,0.03333333333333333,0.03,0.016666666666666666
4490,2950632,yungang_aq,2018-04-07 16:00:00,0.043,0.047,0.2833333333333333,0.04,0.004,0.006666666666666667
4491,2950633,gucheng_aq,2018-04-07 16:00:00,0.041,0.03933333333333333,0.3333333333333333,0.04,0.004,0.006666666666666667
4492,2950634,fangshan_aq,2018-04-07 16:00:00,0.039,0.04733333333333333,0.35,0.03333333333333333,0.01,0.016666666666666666
4493,2950635,daxing_aq,2018-04-07 16:00:00,0.039,0.03833333333333333,0.31,0.04666666666666666,0.004,0.01
4494,2950636,yizhuang_aq,2018-04-07 16:00:00,0.032,0.03333333333333333,0.21666666666666667,0.06666666666666667,0.056,0.006666666666666667
4495,2950637,tongzhou_aq,2018-04-07 16:00:00,0.044,0.038,0.18,0.03333333333333333,0.062,0.013333333333333334
4496,2950638,shunyi_aq,2018-04-07 16:00:00,0.03,0.018333333333333333,0.08333333333333333,0.03333333333333333,0.132,0.013333333333333334
4497,2950639,pingchang_aq,2018-04-07 16:00:00,0.031,0.020666666666666667,0.07333333333333333,0.02666666666666667,0.128,0.01
4498,2950640,mentougou_aq,2018-04-07 16:00:00,0.042,0.03966666666666667,0.2733333333333333,0.03333333333333333,0.024,0.006666666666666667
4499,2950641,pinggu_aq,2018-04-07 16:00:00,0.024,0.012,0.05,0.03333333333333333,0.144,0.016666666666666666
4500,2950642,huairou_aq,2018-04-07 16:00:00,0.029,0.016,0.06,0.03333333333333333,0.114,0.006666666666666667
4501,2950643,miyun_aq,2018-04-07 16:00:00,0.03,0.023,0.25,0.02,0.012,0.006666666666666667
4502,2950644,yanqin_aq,2018-04-07 16:00:00,0.036,0.02666666666666667,0.1,0.02,0.126,0.016666666666666666
4503,2950645,dingling_aq,2018-04-07 16:00:00,0.028,0.017666666666666667,0.06,0.02,0.148,0.01
4504,2950646,badaling_aq,2018-04-07 16:00:00,0.0245,0.046,0.31333333333333335,0.03333333333333333,0.024,0.016666666666666666
4505,2950647,miyunshuiku_aq,2018-04-07 16:00:00,0.021,0.011333333333333334,0.056666666666666664,0.013333333333333334,0.106,0.006666666666666667
4506,2950648,donggaocun_aq,2018-04-07 16:00:00,0.035,0.017333333333333333,0.12,0.03333333333333333,0.136,0.06
4507,2950649,yongledian_aq,2018-04-07 16:00:00,0.023,0.019,0.18666666666666668,0.12000000000000001,0.09,0.023333333333333334
4508,2950650,yufa_aq,2018-04-07 16:00:00,0.067,0.04733333333333333,0.27,0.05333333333333334,0.008,0.03
4509,2950651,liulihe_aq,2018-04-07 16:00:00,0.034,0.04,0.15333333333333332,0.03333333333333333,0.062,0.006666666666666667
4510,2950652,qianmen_aq,2018-04-07 16:00:00,0.043,0.034,0.28,0.05333333333333334,0.032,0.02666666666666667
4511,2950653,yongdingmennei_aq,2018-04-07 16:00:00,0.045,0.030333333333333334,0.2966666666666667,0.06666666666666667,0.048,0.03
4512,2950654,xizhimenbei_aq,2018-04-07 16:00:00,0.047,0.03133333333333333,0.2733333333333333,0.04666666666666666,0.04,0.023333333333333334
4513,2950655,nansanhuan_aq,2018-04-07 16:00:00,0.05,0.03266666666666666,0.29333333333333333,0.04666666666666666,0.032,0.02
4514,2950656,dongsihuan_aq,2018-04-07 16:00:00,0.051,0.03833333333333333,0.35333333333333333,0.05333333333333334,0.004,0.02666666666666667
4515,2950657,dongsi_aq,2018-04-07 17:00:00,0.044,0.036333333333333336,0.20666666666666667,0.02666666666666667,0.052,0.03
4516,2950658,tiantan_aq,2018-04-07 17:00:00,0.041,0.028333333333333332,0.25666666666666665,0.05333333333333334,0.034,0.02666666666666667
4517,2950659,guanyuan_aq,2018-04-07 17:00:00,0.038,0.030333333333333334,0.25,0.03333333333333333,0.048,0.02666666666666667
4518,2950660,wanshouxigong_aq,2018-04-07 17:00:00,0.036,0.023,0.18,0.05333333333333334,0.05,0.02
4519,2950661,aotizhongxin_aq,2018-04-07 17:00:00,0.055,0.034666666666666665,0.30333333333333334,0.03333333333333333,0.004,0.02
4520,2950662,nongzhanguan_aq,2018-04-07 17:00:00,0.044,0.033666666666666664,0.25333333333333335,0.04,0.026,0.016666666666666666
4521,2950663,wanliu_aq,2018-04-07 17:00:00,0.04,0.03233333333333333,0.3,0.05333333333333334,0.004,0.01
4522,2950664,beibuxinqu_aq,2018-04-07 17:00:00,0.041,0.041666666666666664,0.2833333333333333,0.03333333333333333,0.004,0.006666666666666667
4523,2950665,zhiwuyuan_aq,2018-04-07 17:00:00,0.0425,0.036166666666666666,0.2633333333333333,0.04,0.016,0.011666666666666667
4524,2950666,fengtaihuayuan_aq,2018-04-07 17:00:00,0.044,0.030666666666666665,0.24333333333333335,0.04666666666666666,0.028,0.016666666666666666
4525,2950667,yungang_aq,2018-04-07 17:00:00,0.04,0.041666666666666664,0.2833333333333333,0.04,0.004,0.006666666666666667
4526,2950668,gucheng_aq,2018-04-07 17:00:00,0.043,0.04033333333333333,0.30666666666666664,0.04,0.01,0.006666666666666667
4527,2950669,fangshan_aq,2018-04-07 17:00:00,0.042,0.04466666666666667,0.3466666666666667,0.04,0.004,0.013333333333333334
4528,2950670,daxing_aq,2018-04-07 17:00:00,0.039,0.033666666666666664,0.3,0.07333333333333333,0.004,0.006666666666666667
4529,2950671,yizhuang_aq,2018-04-07 17:00:00,0.027,0.024666666666666667,0.26,0.05333333333333334,0.038,0.006666666666666667
4530,2950672,tongzhou_aq,2018-04-07 17:00:00,0.037,0.036,0.18666666666666668,0.03333333333333333,0.05,0.02
4531,2950673,shunyi_aq,2018-04-07 17:00:00,0.028,0.015333333333333332,0.07333333333333333,0.03333333333333333,0.132,0.013333333333333334
4532,2950674,pingchang_aq,2018-04-07 17:00:00,0.026,0.018,0.06,0.02666666666666667,0.124,0.01
4533,2950675,mentougou_aq,2018-04-07 17:00:00,0.042,0.035333333333333335,0.24666666666666667,0.03333333333333333,0.05,0.006666666666666667
4534,2950676,pinggu_aq,2018-04-07 17:00:00,0.024,0.010666666666666666,0.06,0.03333333333333333,0.132,0.016666666666666666
4535,2950677,huairou_aq,2018-04-07 17:00:00,0.022,0.014333333333333333,0.06,0.03333333333333333,0.112,0.006666666666666667
4536,2950678,miyun_aq,2018-04-07 17:00:00,0.027,0.019666666666666666,0.18333333333333332,0.04666666666666666,0.036,0.006666666666666667
4537,2950679,yanqin_aq,2018-04-07 17:00:00,0.042,0.028666666666666667,0.12,0.03333333333333333,0.096,0.01
4538,2950680,dingling_aq,2018-04-07 17:00:00,0.025,0.018666666666666668,0.05333333333333334,0.02,0.154,0.01
4539,2950681,badaling_aq,2018-04-07 17:00:00,0.0215,0.03866666666666667,0.24666666666666667,0.02,0.05,0.01
4540,2950682,miyunshuiku_aq,2018-04-07 17:00:00,0.018,0.010666666666666666,0.04666666666666667,0.013333333333333334,0.11,0.006666666666666667
4541,2950683,donggaocun_aq,2018-04-07 17:00:00,0.034,0.015,0.11,0.03333333333333333,0.14,0.04666666666666667
4542,2950684,yongledian_aq,2018-04-07 17:00:00,0.025,0.019,0.24666666666666667,0.06666666666666667,0.054,0.02666666666666667
4543,2950685,yufa_aq,2018-04-07 17:00:00,0.055,0.04466666666666667,0.25666666666666665,0.07333333333333333,0.004,0.016666666666666666
4544,2950686,liulihe_aq,2018-04-07 17:00:00,0.047,0.049,0.24666666666666667,0.03333333333333333,0.02,0.006666666666666667
4545,2950687,qianmen_aq,2018-04-07 17:00:00,0.037,0.027333333333333334,0.27,0.05333333333333334,0.028,0.023333333333333334
4546,2950688,yongdingmennei_aq,2018-04-07 17:00:00,0.037,0.023666666666666666,0.24,0.060000000000000005,0.06,0.02666666666666667
