,id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
3878,2385482,fengtai_meo,2018-04-10 20:00:00,Sunny/clear,9.9,1005.7,53.0,0.7,320.0
3879,2385483,daxing_meo,2018-04-10 20:00:00,Sunny/clear,10.5,1007.7,47.0,1.0,324.0
3880,2385484,fangshan_meo,2018-04-10 20:00:00,Sunny/clear,8.6,1006.5,48.0,0.7,334.0
3881,2385485,xiayunling_meo,2018-04-10 20:00:00,Sunny/clear,8.2,964.7,45.0,1.3,208.0
3882,2387001,shunyi_meo,2018-04-10 21:00:00,Sunny/clear,8.0,1008.9,61.0,0.2,0.0
3883,2387002,hadian_meo,2018-04-10 21:00:00,Sunny/clear,7.4,1006.7,71.0,0.5,36.0
3884,2387003,yanqing_meo,2018-04-10 21:00:00,Sunny/clear,8.8,955.6,45.0,4.1,248.0
3885,2387004,miyun_meo,2018-04-10 21:00:00,Sunny/clear,5.8,1004.1,68.0,1.2,81.0
3886,2387005,huairou_meo,2018-04-10 21:00:00,Sunny/clear,7.3,1003.4,56.0,0.0,0.0
3887,2387006,shangdianzi_meo,2018-04-10 21:00:00,Sunny/clear,3.5,977.8,67.0,0.4,174.0
3888,2387007,pinggu_meo,2018-04-10 21:00:00,Sunny/clear,4.7,1008.7,74.0,1.1,114.0
3889,2387008,tongzhou_meo,2018-04-10 21:00:00,Sunny/clear,6.7,1009.8,76.0,0.3,120.0
3890,2387009,chaoyang_meo,2018-04-10 21:00:00,Sunny/clear,9.0,1008.2,57.0,0.1,0.0
3891,2387010,pingchang_meo,2018-04-10 21:00:00,Sunny/clear,8.7,1003.2,49.0,0.8,38.0
3892,2387011,zhaitang_meo,2018-04-10 21:00:00,Sunny/clear,9.6,960.8,38.0,2.9,179.0
3893,2387012,mentougou_meo,2018-04-10 21:00:00,Sunny/clear,7.8,1002.3,57.0,2.6,243.0
3894,2387013,beijing_meo,2018-04-10 21:00:00,Sunny/clear,7.9,1008.5,58.0,0.9,75.0
3895,2387014,shijingshan_meo,2018-04-10 21:00:00,Sunny/clear,8.6,1004.7,53.0,1.0,276.0
3896,2387015,fengtai_meo,2018-04-10 21:00:00,Sunny/clear,8.2,1005.8,65.0,0.6,279.0
3897,2387016,daxing_meo,2018-04-10 21:00:00,Sunny/clear,8.4,1007.8,56.0,0.8,343.0
3898,2387017,fangshan_meo,2018-04-10 21:00:00,Sunny/clear,6.4,1006.7,55.0,0.9,305.0
3899,2387018,xiayunling_meo,2018-04-10 21:00:00,Sunny/clear,7.9,964.9,45.0,1.5,156.0
3900,2388534,shunyi_meo,2018-04-10 22:00:00,Sunny/clear,7.8,1009.1,64.0,1.6,46.0
3901,2388535,hadian_meo,2018-04-10 22:00:00,Sunny/clear,6.5,1006.8,77.0,0.5,228.0
3902,2388536,yanqing_meo,2018-04-10 22:00:00,Sunny/clear,8.0,955.7,48.0,3.3,240.0
3903,2388537,miyun_meo,2018-04-10 22:00:00,Sunny/clear,4.8,1004.3,75.0,0.8,88.0
3904,2388538,huairou_meo,2018-04-10 22:00:00,Sunny/clear,6.2,1003.6,64.0,0.8,313.0
3905,2388539,shangdianzi_meo,2018-04-10 22:00:00,Sunny/clear,2.6,978.0,72.0,0.9,150.0
3906,2388540,pinggu_meo,2018-04-10 22:00:00,Sunny/clear,4.4,1008.9,73.0,0.6,183.0
3907,2388541,tongzhou_meo,2018-04-10 22:00:00,Sunny/clear,5.8,1010.0,84.0,1.0,83.0
3908,2388542,chaoyang_meo,2018-04-10 22:00:00,Sunny/clear,8.3,1008.2,59.0,0.0,0.0
3909,2388543,pingchang_meo,2018-04-10 22:00:00,Sunny/clear,9.5,1003.4,47.0,1.0,339.0
3910,2388544,zhaitang_meo,2018-04-10 22:00:00,Sunny/clear,8.5,960.9,41.0,1.8,221.0
3911,2388545,mentougou_meo,2018-04-10 22:00:00,Sunny/clear,8.3,1002.5,53.0,2.1,252.0
3912,2388546,beijing_meo,2018-04-10 22:00:00,Sunny/clear,7.7,1008.6,60.0,0.1,0.0
3913,2388547,shijingshan_meo,2018-04-10 22:00:00,Sunny/clear,7.9,1004.9,55.0,1.3,170.0
3914,2388548,fengtai_meo,2018-04-10 22:00:00,Sunny/clear,7.4,1006.0,67.0,0.3,61.0
3915,2388549,daxing_meo,2018-04-10 22:00:00,Sunny/clear,7.2,1008.0,60.0,0.6,226.0
3916,2388550,fangshan_meo,2018-04-10 22:00:00,Sunny/clear,6.2,1006.8,57.0,1.2,270.0
3917,2388551,xiayunling_meo,2018-04-10 22:00:00,Sunny/clear,7.4,965.0,46.0,0.9,46.0
3918,2390067,shunyi_meo,2018-04-10 23:00:00,Sunny/clear,11.1,1009.6,52.0,1.4,28.0
3919,2390068,hadian_meo,2018-04-10 23:00:00,Sunny/clear,7.3,1007.4,71.0,0.1,0.0
3920,2390069,yanqing_meo,2018-04-10 23:00:00,Sunny/clear,9.3,956.3,45.0,3.5,244.0
3921,2390070,miyun_meo,2018-04-10 23:00:00,Sunny/clear,8.5,1004.6,61.0,1.9,95.0
3922,2390071,huairou_meo,2018-04-10 23:00:00,Sunny/clear,9.0,1004.1,50.0,0.7,110.0
3923,2390072,shangdianzi_meo,2018-04-10 23:00:00,Sunny/clear,5.5,978.4,65.0,1.3,63.0
3924,2390073,pinggu_meo,2018-04-10 23:00:00,Sunny/clear,7.0,1009.4,64.0,0.0,0.0
3925,2390074,tongzhou_meo,2018-04-10 23:00:00,Sunny/clear,10.2,1010.6,66.0,0.4,172.0
3926,2390075,chaoyang_meo,2018-04-10 23:00:00,Sunny/clear,11.6,1008.8,52.0,0.6,269.0
3927,2390076,pingchang_meo,2018-04-10 23:00:00,Sunny/clear,10.7,1003.8,44.0,1.4,58.0
3928,2390077,zhaitang_meo,2018-04-10 23:00:00,Sunny/clear,10.6,961.5,38.0,1.5,187.0
3929,2390078,mentougou_meo,2018-04-10 23:00:00,Sunny/clear,10.7,1003.1,47.0,2.4,229.0
3930,2390079,beijing_meo,2018-04-10 23:00:00,Sunny/clear,12.3,1009.4,44.0,1.7,215.0
3931,2390080,shijingshan_meo,2018-04-10 23:00:00,Sunny/clear,11.4,1005.4,44.0,0.6,191.0
3932,2390081,fengtai_meo,2018-04-10 23:00:00,Sunny/clear,11.4,1006.6,56.0,0.0,0.0
3933,2390082,daxing_meo,2018-04-10 23:00:00,Sunny/clear,10.8,1008.8,51.0,1.2,284.0
3934,2390083,fangshan_meo,2018-04-10 23:00:00,Sunny/clear,9.2,1007.5,55.0,0.7,234.0
3935,2390084,xiayunling_meo,2018-04-10 23:00:00,Sunny/clear,7.6,965.7,46.0,0.9,272.0
3936,2391600,shunyi_meo,2018-04-11 00:00:00,Sunny/clear,13.8,1009.9,40.0,0.9,343.0
3937,2391601,hadian_meo,2018-04-11 00:00:00,Sunny/clear,16.0,1007.7,33.0,1.8,222.0
3938,2391602,yanqing_meo,2018-04-11 00:00:00,Sunny/clear,12.3,956.3,35.0,3.1,248.0
3939,2391603,miyun_meo,2018-04-11 00:00:00,Sunny/clear,12.1,1004.9,50.0,1.0,63.0
3940,2391604,huairou_meo,2018-04-11 00:00:00,Sunny/clear,13.9,1004.3,37.0,1.2,132.0
3941,2391605,shangdianzi_meo,2018-04-11 00:00:00,Sunny/clear,10.5,978.6,45.0,2.0,80.0
3942,2391606,pinggu_meo,2018-04-11 00:00:00,Sunny/clear,11.7,1009.6,44.0,0.3,47.0
3943,2391607,tongzhou_meo,2018-04-11 00:00:00,Sunny/clear,15.8,1011.1,37.0,2.7,216.0
3944,2391608,chaoyang_meo,2018-04-11 00:00:00,Sunny/clear,17.0,1009.3,28.0,3.6,239.0
3945,2391609,pingchang_meo,2018-04-11 00:00:00,Sunny/clear,17.1,1004.1,29.0,1.8,134.0
3946,2391610,zhaitang_meo,2018-04-11 00:00:00,Sunny/clear,16.6,961.6,20.0,3.4,205.0
3947,2391611,mentougou_meo,2018-04-11 00:00:00,Sunny/clear,16.5,1003.5,27.0,4.4,276.0
3948,2391612,beijing_meo,2018-04-11 00:00:00,Sunny/clear,16.0,1009.8,33.0,2.6,252.0
3949,2391613,shijingshan_meo,2018-04-11 00:00:00,Sunny/clear,16.9,1005.9,27.0,1.3,244.0
3950,2391614,fengtai_meo,2018-04-11 00:00:00,Sunny/clear,16.5,1007.1,31.0,3.0,246.0
3951,2391615,daxing_meo,2018-04-11 00:00:00,Sunny/clear,16.1,1009.2,32.0,2.3,255.0
3952,2391616,fangshan_meo,2018-04-11 00:00:00,Sunny/clear,16.1,1008.0,26.0,2.8,236.0
3953,2391617,xiayunling_meo,2018-04-11 00:00:00,Sunny/clear,12.4,965.8,34.0,1.7,189.0
3954,2393133,shunyi_meo,2018-04-11 01:00:00,Sunny/clear,18.0,1009.7,30.0,0.6,120.0
3955,2393134,hadian_meo,2018-04-11 01:00:00,Sunny/clear,19.0,1007.4,26.0,2.2,201.0
3956,2393135,yanqing_meo,2018-04-11 01:00:00,Sunny/clear,15.0,956.1,26.0,3.4,237.0
3957,2393136,miyun_meo,2018-04-11 01:00:00,Sunny/clear,16.3,1004.5,32.0,1.0,101.0
3958,2393137,huairou_meo,2018-04-11 01:00:00,Sunny/clear,16.7,1003.9,29.0,0.7,75.0
3959,2393138,shangdianzi_meo,2018-04-11 01:00:00,Sunny/clear,13.8,978.2,36.0,1.3,210.0
3960,2393139,pinggu_meo,2018-04-11 01:00:00,Sunny/clear,16.8,1009.3,31.0,1.0,48.0
3961,2393140,tongzhou_meo,2018-04-11 01:00:00,Sunny/clear,18.5,1010.9,28.0,2.0,223.0
3962,2393141,chaoyang_meo,2018-04-11 01:00:00,Sunny/clear,18.0,1009.2,28.0,2.4,201.0
3963,2393142,pingchang_meo,2018-04-11 01:00:00,Sunny/clear,19.4,1003.8,23.0,1.0,110.0
3964,2393143,zhaitang_meo,2018-04-11 01:00:00,Sunny/clear,18.4,961.6,15.0,3.5,302.0
3965,2393144,mentougou_meo,2018-04-11 01:00:00,Sunny/clear,18.4,1003.2,23.0,5.6,274.0
3966,2393145,beijing_meo,2018-04-11 01:00:00,Sunny/clear,18.4,1009.5,27.0,4.1,206.0
3967,2393146,shijingshan_meo,2018-04-11 01:00:00,Sunny/clear,18.9,1005.6,22.0,4.7,201.0
3968,2393147,fengtai_meo,2018-04-11 01:00:00,Sunny/clear,19.1,1006.9,25.0,3.1,216.0
3969,2393148,daxing_meo,2018-04-11 01:00:00,Sunny/clear,18.9,1008.8,26.0,3.3,212.0
3970,2393149,fangshan_meo,2018-04-11 01:00:00,Sunny/clear,18.2,1007.6,21.0,3.5,233.0
3971,2393150,xiayunling_meo,2018-04-11 01:00:00,Sunny/clear,18.9,965.5,19.0,3.2,191.0
3972,2394666,shunyi_meo,2018-04-11 02:00:00,Sunny/clear,20.4,1009.4,22.0,3.7,204.0
3973,2394667,hadian_meo,2018-04-11 02:00:00,Sunny/clear,20.9,1007.0,20.0,4.2,227.0
3974,2394668,yanqing_meo,2018-04-11 02:00:00,Sunny/clear,16.7,955.7,23.0,4.0,238.0
3975,2394669,miyun_meo,2018-04-11 02:00:00,Sunny/clear,19.4,1004.2,25.0,2.7,265.0
3976,2394670,huairou_meo,2018-04-11 02:00:00,Sunny/clear,19.2,1003.8,26.0,2.5,148.0
3977,2394671,shangdianzi_meo,2018-04-11 02:00:00,Sunny/clear,17.5,977.9,25.0,5.1,205.0
3978,2394672,pinggu_meo,2018-04-11 02:00:00,Sunny/clear,19.1,1009.1,26.0,1.5,255.0
3979,2394673,tongzhou_meo,2018-04-11 02:00:00,Sunny/clear,20.4,1010.8,23.0,4.0,232.0
3980,2394674,chaoyang_meo,2018-04-11 02:00:00,Sunny/clear,20.2,1009.0,24.0,2.9,229.0
3981,2394675,pingchang_meo,2018-04-11 02:00:00,Sunny/clear,21.7,1003.6,14.0,5.4,282.0
3982,2394676,zhaitang_meo,2018-04-11 02:00:00,Sunny/clear,19.8,961.5,15.0,1.4,234.0
3983,2394677,mentougou_meo,2018-04-11 02:00:00,Sunny/clear,20.4,1002.9,21.0,5.4,285.0
3984,2394678,beijing_meo,2018-04-11 02:00:00,Sunny/clear,20.7,1009.3,22.0,6.4,255.0
3985,2394679,shijingshan_meo,2018-04-11 02:00:00,Sunny/clear,21.4,1004.9,17.0,5.1,196.0
3986,2394680,fengtai_meo,2018-04-11 02:00:00,Sunny/clear,20.8,1006.6,22.0,2.8,221.0
3987,2394681,daxing_meo,2018-04-11 02:00:00,Sunny/clear,21.0,1008.7,22.0,3.1,247.0
3988,2394682,fangshan_meo,2018-04-11 02:00:00,Sunny/clear,20.0,1007.3,17.0,5.6,233.0
3989,2394683,xiayunling_meo,2018-04-11 02:00:00,Sunny/clear,19.6,965.2,19.0,0.8,160.0
3990,2396199,shunyi_meo,2018-04-11 03:00:00,Sunny/clear,22.0,1008.2,17.0,2.1,245.0
3991,2396200,hadian_meo,2018-04-11 03:00:00,Sunny/clear,23.5,1006.0,20.0,1.6,113.0
3992,2396201,yanqing_meo,2018-04-11 03:00:00,Sunny/clear,18.3,955.1,19.0,4.5,250.0
3993,2396202,miyun_meo,2018-04-11 03:00:00,Sunny/clear,21.3,1003.2,22.0,1.9,234.0
3994,2396203,huairou_meo,2018-04-11 03:00:00,Sunny/clear,21.5,1002.4,21.0,3.9,219.0
3995,2396204,shangdianzi_meo,2018-04-11 03:00:00,Sunny/clear,19.5,977.3,20.0,3.5,229.0
3996,2396205,pinggu_meo,2018-04-11 03:00:00,Sunny/clear,21.0,1008.3,23.0,3.6,248.0
3997,2396206,tongzhou_meo,2018-04-11 03:00:00,Sunny/clear,22.4,1009.5,18.0,4.9,213.0
3998,2396207,chaoyang_meo,2018-04-11 03:00:00,Sunny/clear,21.8,1007.8,19.0,2.8,247.0
3999,2396208,pingchang_meo,2018-04-11 03:00:00,Sunny/clear,22.7,1002.4,13.0,4.9,304.0
4000,2396209,zhaitang_meo,2018-04-11 03:00:00,Sunny/clear,21.8,960.7,13.0,2.1,206.0
4001,2396210,mentougou_meo,2018-04-11 03:00:00,Sunny/clear,21.8,1001.9,18.0,5.3,265.0
4002,2396211,beijing_meo,2018-04-11 03:00:00,Sunny/clear,22.4,1008.2,18.0,4.3,218.0
4003,2396212,shijingshan_meo,2018-04-11 03:00:00,Sunny/clear,22.4,1003.9,16.0,3.4,190.0
4004,2396213,fengtai_meo,2018-04-11 03:00:00,Sunny/clear,22.6,1005.6,19.0,3.5,250.0
4005,2396214,daxing_meo,2018-04-11 03:00:00,Sunny/clear,22.5,1007.6,20.0,4.8,216.0
4006,2396215,fangshan_meo,2018-04-11 03:00:00,Sunny/clear,21.4,1006.4,14.0,5.0,224.0
4007,2396216,xiayunling_meo,2018-04-11 03:00:00,Sunny/clear,21.4,964.3,17.0,1.5,205.0
4008,2397732,shunyi_meo,2018-04-11 04:00:00,Sunny/clear,23.6,1007.3,13.0,3.0,309.0
4009,2397733,hadian_meo,2018-04-11 04:00:00,Sunny/clear,24.9,1005.1,10.0,2.7,328.0
4010,2397734,yanqing_meo,2018-04-11 04:00:00,Sunny/clear,20.2,954.2,14.0,3.5,327.0
4011,2397735,miyun_meo,2018-04-11 04:00:00,Sunny/clear,22.6,1001.9,18.0,2.5,182.0
4012,2397736,huairou_meo,2018-04-11 04:00:00,Sunny/clear,23.6,1000.9,16.0,4.2,207.0
4013,2397737,shangdianzi_meo,2018-04-11 04:00:00,Sunny/clear,21.0,976.3,20.0,4.7,198.0
4014,2397738,pinggu_meo,2018-04-11 04:00:00,Sunny/clear,22.4,1007.0,17.0,4.4,245.0
4015,2397739,tongzhou_meo,2018-04-11 04:00:00,Sunny/clear,23.4,1008.6,16.0,2.6,218.0
4016,2397740,chaoyang_meo,2018-04-11 04:00:00,Sunny/clear,23.1,1006.7,16.0,3.6,231.0
4017,2397741,pingchang_meo,2018-04-11 04:00:00,Sunny/clear,23.4,1001.5,12.0,4.7,287.0
4018,2397742,zhaitang_meo,2018-04-11 04:00:00,Sunny/clear,22.5,959.6,13.0,3.7,222.0
4019,2397743,mentougou_meo,2018-04-11 04:00:00,Sunny/clear,23.6,1000.7,15.0,4.6,282.0
4020,2397744,beijing_meo,2018-04-11 04:00:00,Sunny/clear,23.5,1007.1,18.0,4.0,222.0
4021,2397745,shijingshan_meo,2018-04-11 04:00:00,Sunny/clear,24.4,1003.0,9.0,4.1,302.0
4022,2397746,fengtai_meo,2018-04-11 04:00:00,Sunny/clear,24.2,1004.2,17.0,3.7,249.0
4023,2397747,daxing_meo,2018-04-11 04:00:00,Sunny/clear,23.2,1006.4,17.0,4.5,242.0
4024,2397748,fangshan_meo,2018-04-11 04:00:00,Sunny/clear,22.9,1005.2,11.0,3.1,273.0
4025,2397749,xiayunling_meo,2018-04-11 04:00:00,Sunny/clear,22.2,963.2,13.0,1.1,95.0
4026,2399265,shunyi_meo,2018-04-11 05:00:00,Sunny/clear,24.4,1006.4,12.0,4.0,250.0
4027,2399266,hadian_meo,2018-04-11 05:00:00,Sunny/clear,25.7,1004.6,11.0,2.6,285.0
4028,2399267,yanqing_meo,2018-04-11 05:00:00,Sunny/clear,21.2,953.8,13.0,2.4,285.0
4029,2399268,miyun_meo,2018-04-11 05:00:00,Sunny/clear,23.9,1001.0,15.0,2.4,202.0
4030,2399269,huairou_meo,2018-04-11 05:00:00,Sunny/clear,25.2,1000.0,10.0,5.9,284.0
4031,2399270,shangdianzi_meo,2018-04-11 05:00:00,Sunny/clear,21.5,975.5,17.0,3.1,227.0
4032,2399271,pinggu_meo,2018-04-11 05:00:00,Sunny/clear,24.1,1005.9,16.0,2.3,256.0
4033,2399272,tongzhou_meo,2018-04-11 05:00:00,Sunny/clear,24.3,1007.8,14.0,4.8,231.0
4034,2399273,chaoyang_meo,2018-04-11 05:00:00,Sunny/clear,24.5,1006.1,11.0,2.8,302.0
4035,2399274,pingchang_meo,2018-04-11 05:00:00,Sunny/clear,24.8,1000.7,10.0,3.9,301.0
4036,2399275,zhaitang_meo,2018-04-11 05:00:00,Sunny/clear,22.0,959.5,12.0,1.3,42.0
4037,2399276,mentougou_meo,2018-04-11 05:00:00,Sunny/clear,24.8,999.7,13.0,7.3,84.0
4038,2399277,beijing_meo,2018-04-11 05:00:00,Sunny/clear,24.3,1006.5,16.0,5.1,261.0
4039,2399278,shijingshan_meo,2018-04-11 05:00:00,Sunny/clear,24.6,1002.5,9.0,5.6,327.0
4040,2399279,fengtai_meo,2018-04-11 05:00:00,Sunny/clear,25.6,1003.6,10.0,2.1,331.0
4041,2399280,daxing_meo,2018-04-11 05:00:00,Sunny/clear,24.2,1005.9,15.0,4.3,204.0
4042,2399281,fangshan_meo,2018-04-11 05:00:00,Sunny/clear,24.0,1004.7,9.0,4.5,258.0
4043,2399282,xiayunling_meo,2018-04-11 05:00:00,Sunny/clear,23.4,962.6,11.0,3.2,141.0
4044,2400798,shunyi_meo,2018-04-11 06:00:00,Sunny/clear,25.0,1005.4,11.0,4.1,271.0
4045,2400799,hadian_meo,2018-04-11 06:00:00,Sunny/clear,25.9,1003.6,9.0,4.3,346.0
4046,2400800,yanqing_meo,2018-04-11 06:00:00,Sunny/clear,21.7,953.0,10.0,4.3,291.0
4047,2400801,miyun_meo,2018-04-11 06:00:00,Sunny/clear,25.3,1000.2,12.0,1.7,283.0
4048,2400802,huairou_meo,2018-04-11 06:00:00,Sunny/clear,25.3,999.5,9.0,6.5,307.0
4049,2400803,shangdianzi_meo,2018-04-11 06:00:00,Sunny/clear,22.8,974.7,15.0,3.1,164.0
4050,2400804,pinggu_meo,2018-04-11 06:00:00,Sunny/clear,24.6,1005.2,13.0,4.8,255.0
4051,2400805,tongzhou_meo,2018-04-11 06:00:00,Sunny/clear,25.1,1006.8,14.0,2.4,250.0
4052,2400806,chaoyang_meo,2018-04-11 06:00:00,Sunny/clear,25.2,1005.2,10.0,5.3,302.0
4053,2400807,pingchang_meo,2018-04-11 06:00:00,Sunny/clear,25.3,999.9,10.0,2.7,271.0
4054,2400808,zhaitang_meo,2018-04-11 06:00:00,Sunny/clear,22.4,958.8,11.0,3.2,287.0
4055,2400809,mentougou_meo,2018-04-11 06:00:00,Sunny/clear,25.1,999.2,9.0,6.2,260.0
4056,2400810,beijing_meo,2018-04-11 06:00:00,Sunny/clear,25.0,1005.5,13.0,1.1,69.0
4057,2400811,shijingshan_meo,2018-04-11 06:00:00,Sunny/clear,25.5,1001.7,10.0,0.8,320.0
4058,2400812,fengtai_meo,2018-04-11 06:00:00,Sunny/clear,26.2,1002.9,9.0,3.6,312.0
4059,2400813,daxing_meo,2018-04-11 06:00:00,Sunny/clear,24.4,1004.9,19.0,6.3,218.0
4060,2400814,fangshan_meo,2018-04-11 06:00:00,Sunny/clear,24.4,1003.7,13.0,5.4,201.0
4061,2400815,xiayunling_meo,2018-04-11 06:00:00,Sunny/clear,23.4,962.0,11.0,3.3,125.0
4062,2402331,shunyi_meo,2018-04-11 07:00:00,Sunny/clear,26.2,1004.7,11.0,5.1,274.0
4063,2402332,hadian_meo,2018-04-11 07:00:00,Sunny/clear,26.4,1002.8,10.0,3.2,280.0
4064,2402333,yanqing_meo,2018-04-11 07:00:00,Sunny/clear,21.7,952.6,10.0,4.9,293.0
4065,2402334,miyun_meo,2018-04-11 07:00:00,Sunny/clear,25.6,999.5,11.0,2.0,324.0
4066,2402335,huairou_meo,2018-04-11 07:00:00,Sunny/clear,25.7,998.8,9.0,6.3,332.0
4067,2402336,shangdianzi_meo,2018-04-11 07:00:00,Sunny/clear,23.3,974.0,13.0,3.4,75.0
4068,2402337,pinggu_meo,2018-04-11 07:00:00,Sunny/clear,25.2,1004.2,12.0,3.4,256.0
4069,2402338,tongzhou_meo,2018-04-11 07:00:00,Sunny/clear,25.2,1006.0,13.0,4.3,270.0
4070,2402339,chaoyang_meo,2018-04-11 07:00:00,Sunny/clear,25.1,1004.3,10.0,3.5,316.0
4071,2402340,pingchang_meo,2018-04-11 07:00:00,Sunny/clear,25.7,999.1,10.0,2.8,312.0
4072,2402341,zhaitang_meo,2018-04-11 07:00:00,Sunny/clear,22.9,958.0,11.0,3.3,241.0
4073,2402342,mentougou_meo,2018-04-11 07:00:00,Sunny/clear,24.0,998.7,17.0,6.5,276.0
4074,2402343,beijing_meo,2018-04-11 07:00:00,Sunny/clear,24.3,1004.8,19.0,4.7,240.0
4075,2402344,shijingshan_meo,2018-04-11 07:00:00,Sunny/clear,25.5,1001.0,8.0,1.2,266.0
4076,2402345,fengtai_meo,2018-04-11 07:00:00,Sunny/clear,24.9,1002.2,17.0,3.8,245.0
4077,2402346,daxing_meo,2018-04-11 07:00:00,Sunny/clear,25.2,1004.2,17.0,4.7,203.0
4078,2402347,fangshan_meo,2018-04-11 07:00:00,Sunny/clear,24.2,1003.0,12.0,6.5,222.0
4079,2402348,xiayunling_meo,2018-04-11 07:00:00,Sunny/clear,23.5,961.3,16.0,3.2,198.0
4080,2403864,shunyi_meo,2018-04-11 08:00:00,Sunny/clear,26.1,1004.3,11.0,4.1,259.0
4081,2403865,hadian_meo,2018-04-11 08:00:00,Sunny/clear,25.7,1002.4,13.0,4.3,217.0
4082,2403866,yanqing_meo,2018-04-11 08:00:00,Sunny/clear,21.4,952.4,11.0,2.5,267.0
4083,2403867,miyun_meo,2018-04-11 08:00:00,Sunny/clear,25.4,999.1,10.0,3.5,339.0
4084,2403868,huairou_meo,2018-04-11 08:00:00,Sunny/clear,25.3,998.6,10.0,5.8,332.0
4085,2403869,shangdianzi_meo,2018-04-11 08:00:00,Sunny/clear,23.9,973.7,8.0,5.3,249.0
4086,2403870,pinggu_meo,2018-04-11 08:00:00,Sunny/clear,25.4,1003.8,11.0,3.1,262.0
4087,2403871,tongzhou_meo,2018-04-11 08:00:00,Sunny/clear,25.3,1005.7,16.0,3.4,239.0
4088,2403872,chaoyang_meo,2018-04-11 08:00:00,Sunny/clear,25.6,1004.0,11.0,4.4,260.0
4089,2403873,pingchang_meo,2018-04-11 08:00:00,Sunny/clear,26.1,998.8,9.0,3.6,289.0
4090,2403874,zhaitang_meo,2018-04-11 08:00:00,Sunny/clear,22.6,957.6,12.0,3.5,299.0
4091,2403875,mentougou_meo,2018-04-11 08:00:00,Sunny/clear,24.2,998.3,16.0,4.1,271.0
4092,2403876,beijing_meo,2018-04-11 08:00:00,Sunny/clear,25.0,1004.4,16.0,2.6,248.0
4093,2403877,shijingshan_meo,2018-04-11 08:00:00,Sunny/clear,24.8,1000.5,15.0,4.1,200.0
4094,2403878,fengtai_meo,2018-04-11 08:00:00,Sunny/clear,25.0,1001.8,18.0,3.6,224.0
4095,2403879,daxing_meo,2018-04-11 08:00:00,Sunny/clear,24.9,1003.9,17.0,2.9,216.0
4096,2403880,fangshan_meo,2018-04-11 08:00:00,Sunny/clear,24.1,1002.8,14.0,5.4,211.0
4097,2403881,xiayunling_meo,2018-04-11 08:00:00,Sunny/clear,21.3,961.4,22.0,4.0,212.0
4098,2405397,shunyi_meo,2018-04-11 09:00:00,Sunny/clear,25.9,1003.9,10.0,4.4,264.0
4099,2405398,hadian_meo,2018-04-11 09:00:00,Sunny/clear,23.6,1002.3,21.0,3.5,206.0
4100,2405399,yanqing_meo,2018-04-11 09:00:00,Sunny/clear,21.8,952.0,11.0,2.2,276.0
4101,2405400,miyun_meo,2018-04-11 09:00:00,Sunny/clear,24.8,999.0,11.0,3.1,339.0
4102,2405401,huairou_meo,2018-04-11 09:00:00,Sunny/clear,25.5,998.4,10.0,2.8,317.0
4103,2405402,shangdianzi_meo,2018-04-11 09:00:00,Sunny/clear,23.3,973.8,8.0,3.8,308.0
4104,2405403,pinggu_meo,2018-04-11 09:00:00,Sunny/clear,25.6,1003.7,11.0,2.9,290.0
4105,2405404,tongzhou_meo,2018-04-11 09:00:00,Sunny/clear,24.2,1005.4,20.0,5.0,202.0
4106,2405405,chaoyang_meo,2018-04-11 09:00:00,Sunny/clear,24.1,1003.7,17.0,3.5,232.0
4107,2405406,pingchang_meo,2018-04-11 09:00:00,Sunny/clear,25.9,998.6,9.0,4.1,280.0
4108,2405407,zhaitang_meo,2018-04-11 09:00:00,Sunny/clear,21.9,957.3,12.0,2.2,4.0
4109,2405408,mentougou_meo,2018-04-11 09:00:00,Sunny/clear,23.3,998.1,20.0,3.7,264.0
4110,2405409,beijing_meo,2018-04-11 09:00:00,Sunny/clear,23.7,1004.4,20.0,4.8,246.0
4111,2405410,shijingshan_meo,2018-04-11 09:00:00,Sunny/clear,23.3,1000.5,19.0,4.8,198.0
4112,2405411,fengtai_meo,2018-04-11 09:00:00,Sunny/clear,24.0,1001.7,20.0,2.4,236.0
4113,2405412,daxing_meo,2018-04-11 09:00:00,Sunny/clear,23.7,1003.8,20.0,4.1,233.0
4114,2405413,fangshan_meo,2018-04-11 09:00:00,Sunny/clear,23.1,1002.6,16.0,4.3,223.0
4115,2405414,xiayunling_meo,2018-04-11 09:00:00,Sunny/clear,20.4,961.4,24.0,2.5,199.0
4116,2406930,shunyi_meo,2018-04-11 10:00:00,Sunny/clear,23.9,1004.5,19.0,5.2,254.0
4117,2406931,hadian_meo,2018-04-11 10:00:00,Sunny/clear,22.7,1002.8,22.0,5.0,217.0
4118,2406932,yanqing_meo,2018-04-11 10:00:00,Sunny/clear,20.8,952.2,11.0,1.5,267.0
4119,2406933,miyun_meo,2018-04-11 10:00:00,Sunny/clear,24.2,999.5,11.0,1.7,3.0
4120,2406934,huairou_meo,2018-04-11 10:00:00,Sunny/clear,24.6,998.9,10.0,1.8,321.0
4121,2406935,shangdianzi_meo,2018-04-11 10:00:00,Sunny/clear,21.8,974.6,9.0,4.0,327.0
4122,2406936,pinggu_meo,2018-04-11 10:00:00,Sunny/clear,24.5,1004.1,10.0,2.7,334.0
